codigo_estacion,region,altura,latitud,longitud,anio,mes,dia,agua_caida,fecha
530005,12,25,-53.25361,-70.32611,2024,4,28,0.0,2024-04-28
530005,12,25,-53.25361,-70.32611,2024,4,29,0.0,2024-04-29
530005,12,25,-53.25361,-70.32611,2024,4,30,0.0,2024-04-30
530005,12,25,-53.25361,-70.32611,2024,5,1,0.0,2024-05-01
530005,12,25,-53.25361,-70.32611,2024,5,2,2.799999952316284,2024-05-02
530005,12,25,-53.25361,-70.32611,2024,5,3,10.5,2024-05-03
530005,12,25,-53.25361,-70.32611,2024,5,4,1.2000000476837158,2024-05-04
530005,12,25,-53.25361,-70.32611,2024,5,5,0.20000000298023224,2024-05-05
530005,12,25,-53.25361,-70.32611,2024,5,6,0.0,2024-05-06
530005,12,25,-53.25361,-70.32611,2024,5,7,0.0,2024-05-07
530005,12,25,-53.25361,-70.32611,2024,5,8,0.8999999761581421,2024-05-08
530005,12,25,-53.25361,-70.32611,2024,5,9,0.10000000149011612,2024-05-09
530005,12,25,-53.25361,-70.32611,2024,5,10,0.0,2024-05-10
530005,12,25,-53.25361,-70.32611,2024,5,11,0.20000000298023224,2024-05-11
530005,12,25,-53.25361,-70.32611,2024,5,12,0.0,2024-05-12
530005,12,25,-53.25361,-70.32611,2024,5,13,0.0,2024-05-13
530005,12,25,-53.25361,-70.32611,2024,5,14,0.0,2024-05-14
530005,12,25,-53.25361,-70.32611,2024,5,15,0.0,2024-05-15
530005,12,25,-53.25361,-70.32611,2024,5,16,0.0,2024-05-16
530005,12,25,-53.25361,-70.32611,2024,5,17,0.0,2024-05-17
530005,12,25,-53.25361,-70.32611,2024,5,18,0.0,2024-05-18
530005,12,25,-53.25361,-70.32611,2024,5,19,0.6000000238418579,2024-05-19
530005,12,25,-53.25361,-70.32611,2024,5,20,0.0,2024-05-20
530005,12,25,-53.25361,-70.32611,2024,5,21,0.699999988079071,2024-05-21
530005,12,25,-53.25361,-70.32611,2024,5,22,0.0,2024-05-22
530005,12,25,-53.25361,-70.32611,2024,5,23,0.0,2024-05-23
530005,12,25,-53.25361,-70.32611,2024,5,24,0.0,2024-05-24
530005,12,25,-53.25361,-70.32611,2024,5,25,0.0,2024-05-25
530005,12,25,-53.25361,-70.32611,2024,5,26,0.30000001192092896,2024-05-26
530005,12,25,-53.25361,-70.32611,2024,5,27,0.0,2024-05-27
530005,12,25,-53.25361,-70.32611,2024,5,28,21.399999618530273,2024-05-28
530005,12,25,-53.25361,-70.32611,2024,5,29,6.400000095367432,2024-05-29
530005,12,25,-53.25361,-70.32611,2024,5,30,0.0,2024-05-30
530005,12,25,-53.25361,-70.32611,2024,5,31,0.0,2024-05-31
530005,12,25,-53.25361,-70.32611,2024,6,1,0.10000000149011612,2024-06-01
530005,12,25,-53.25361,-70.32611,2024,6,2,0.0,2024-06-02
530005,12,25,-53.25361,-70.32611,2024,6,3,0.0,2024-06-03
530005,12,25,-53.25361,-70.32611,2024,6,4,0.0,2024-06-04
530005,12,25,-53.25361,-70.32611,2024,6,5,0.0,2024-06-05
530005,12,25,-53.25361,-70.32611,2024,6,6,2.0,2024-06-06
530005,12,25,-53.25361,-70.32611,2024,6,7,0.0,2024-06-07
530005,12,25,-53.25361,-70.32611,2024,6,8,0.0,2024-06-08
530005,12,25,-53.25361,-70.32611,2024,6,9,0.10000000149011612,2024-06-09
530005,12,25,-53.25361,-70.32611,2024,6,10,0.0,2024-06-10
530005,12,25,-53.25361,-70.32611,2024,6,11,0.0,2024-06-11
530005,12,25,-53.25361,-70.32611,2024,6,12,0.0,2024-06-12
530005,12,25,-53.25361,-70.32611,2024,6,13,0.6000000238418579,2024-06-13
530005,12,25,-53.25361,-70.32611,2024,6,14,71.69999694824219,2024-06-14
530005,12,25,-53.25361,-70.32611,2024,6,15,0.699999988079071,2024-06-15
530005,12,25,-53.25361,-70.32611,2024,6,16,0.0,2024-06-16
530005,12,25,-53.25361,-70.32611,2024,6,17,0.0,2024-06-17
530005,12,25,-53.25361,-70.32611,2024,6,18,0.0,2024-06-18
530005,12,25,-53.25361,-70.32611,2024,6,19,0.0,2024-06-19
530005,12,25,-53.25361,-70.32611,2024,6,20,0.0,2024-06-20
530005,12,25,-53.25361,-70.32611,2024,6,21,0.0,2024-06-21
530005,12,25,-53.25361,-70.32611,2024,6,22,0.0,2024-06-22
530005,12,25,-53.25361,-70.32611,2024,6,23,0.0,2024-06-23
530005,12,25,-53.25361,-70.32611,2024,6,24,1.0,2024-06-24
530005,12,25,-53.25361,-70.32611,2024,6,25,0.30000001192092896,2024-06-25
530005,12,25,-53.25361,-70.32611,2024,6,26,0.0,2024-06-26
530005,12,25,-53.25361,-70.32611,2024,6,27,0.0,2024-06-27
530005,12,25,-53.25361,-70.32611,2024,6,28,0.0,2024-06-28
530005,12,25,-53.25361,-70.32611,2024,6,29,5.199999809265137,2024-06-29
530005,12,25,-53.25361,-70.32611,2024,6,30,0.20000000298023224,2024-06-30
530005,12,25,-53.25361,-70.32611,2024,7,1,0.0,2024-07-01
530005,12,25,-53.25361,-70.32611,2024,7,2,0.0,2024-07-02
530005,12,25,-53.25361,-70.32611,2024,7,3,19.299999237060547,2024-07-03
530005,12,25,-53.25361,-70.32611,2024,7,4,1.899999976158142,2024-07-04
530005,12,25,-53.25361,-70.32611,2024,7,5,0.10000000149011612,2024-07-05
530005,12,25,-53.25361,-70.32611,2024,7,6,0.0,2024-07-06
530005,12,25,-53.25361,-70.32611,2024,7,7,0.0,2024-07-07
530005,12,25,-53.25361,-70.32611,2024,7,8,0.0,2024-07-08
530005,12,25,-53.25361,-70.32611,2024,7,9,0.0,2024-07-09
530005,12,25,-53.25361,-70.32611,2024,7,10,0.0,2024-07-10
530005,12,25,-53.25361,-70.32611,2024,7,11,0.0,2024-07-11
530005,12,25,-53.25361,-70.32611,2024,7,12,0.0,2024-07-12
530005,12,25,-53.25361,-70.32611,2024,7,13,0.0,2024-07-13
530005,12,25,-53.25361,-70.32611,2024,7,14,0.0,2024-07-14
530005,12,25,-53.25361,-70.32611,2024,7,15,0.10000000149011612,2024-07-15
530005,12,25,-53.25361,-70.32611,2024,7,16,0.0,2024-07-16
530005,12,25,-53.25361,-70.32611,2024,7,17,0.800000011920929,2024-07-17
530005,12,25,-53.25361,-70.32611,2024,7,18,0.10000000149011612,2024-07-18
530005,12,25,-53.25361,-70.32611,2024,7,19,0.0,2024-07-19
530005,12,25,-53.25361,-70.32611,2024,7,20,0.10000000149011612,2024-07-20
530005,12,25,-53.25361,-70.32611,2024,7,21,0.0,2024-07-21
530005,12,25,-53.25361,-70.32611,2024,7,22,3.0,2024-07-22
530005,12,25,-53.25361,-70.32611,2024,7,23,0.0,2024-07-23
530005,12,25,-53.25361,-70.32611,2024,7,24,0.0,2024-07-24
530005,12,25,-53.25361,-70.32611,2024,7,25,2.0999999046325684,2024-07-25
530005,12,25,-53.25361,-70.32611,2024,7,26,0.0,2024-07-26
530005,12,25,-53.25361,-70.32611,2024,7,27,0.30000001192092896,2024-07-27
530005,12,25,-53.25361,-70.32611,2024,7,28,0.30000001192092896,2024-07-28
530005,12,25,-53.25361,-70.32611,2024,7,29,0.6000000238418579,2024-07-29
530005,12,25,-53.25361,-70.32611,2024,7,30,2.5,2024-07-30
530005,12,25,-53.25361,-70.32611,2024,7,31,9.699999809265137,2024-07-31
530005,12,25,-53.25361,-70.32611,2024,8,1,0.0,2024-08-01
530005,12,25,-53.25361,-70.32611,2024,8,2,3.9000000953674316,2024-08-02
530005,12,25,-53.25361,-70.32611,2024,8,3,0.0,2024-08-03
530005,12,25,-53.25361,-70.32611,2024,8,4,0.0,2024-08-04
530005,12,25,-53.25361,-70.32611,2024,8,5,0.0,2024-08-05
530005,12,25,-53.25361,-70.32611,2024,8,6,0.0,2024-08-06
530005,12,25,-53.25361,-70.32611,2024,8,7,2.799999952316284,2024-08-07
530005,12,25,-53.25361,-70.32611,2024,8,8,0.0,2024-08-08
530005,12,25,-53.25361,-70.32611,2024,8,9,0.0,2024-08-09
530005,12,25,-53.25361,-70.32611,2024,8,10,0.0,2024-08-10
530005,12,25,-53.25361,-70.32611,2024,8,11,12.800000190734863,2024-08-11
530005,12,25,-53.25361,-70.32611,2024,8,12,0.0,2024-08-12
530005,12,25,-53.25361,-70.32611,2024,8,13,0.0,2024-08-13
530005,12,25,-53.25361,-70.32611,2024,8,14,0.0,2024-08-14
530005,12,25,-53.25361,-70.32611,2024,8,15,0.0,2024-08-15
530005,12,25,-53.25361,-70.32611,2024,8,16,0.0,2024-08-16
530005,12,25,-53.25361,-70.32611,2024,8,17,0.0,2024-08-17
530005,12,25,-53.25361,-70.32611,2024,8,18,0.0,2024-08-18
530005,12,25,-53.25361,-70.32611,2024,8,19,0.0,2024-08-19
530005,12,25,-53.25361,-70.32611,2024,8,20,0.0,2024-08-20
530005,12,25,-53.25361,-70.32611,2024,8,21,0.0,2024-08-21
530005,12,25,-53.25361,-70.32611,2024,8,22,0.0,2024-08-22
530005,12,25,-53.25361,-70.32611,2024,8,23,0.0,2024-08-23
530005,12,25,-53.25361,-70.32611,2024,8,24,0.800000011920929,2024-08-24
530005,12,25,-53.25361,-70.32611,2024,8,25,3.299999952316284,2024-08-25
530005,12,25,-53.25361,-70.32611,2024,8,26,0.0,2024-08-26
530005,12,25,-53.25361,-70.32611,2024,8,27,0.0,2024-08-27
530005,12,25,-53.25361,-70.32611,2024,8,28,0.0,2024-08-28
530005,12,25,-53.25361,-70.32611,2024,8,29,0.0,2024-08-29
530005,12,25,-53.25361,-70.32611,2024,8,30,0.6000000238418579,2024-08-30
530005,12,25,-53.25361,-70.32611,2024,8,31,2.4000000953674316,2024-08-31
530005,12,25,-53.25361,-70.32611,2024,9,1,0.0,2024-09-01
530005,12,25,-53.25361,-70.32611,2024,9,2,0.0,2024-09-02
530005,12,25,-53.25361,-70.32611,2024,9,3,0.0,2024-09-03
530005,12,25,-53.25361,-70.32611,2024,9,4,0.0,2024-09-04
530005,12,25,-53.25361,-70.32611,2024,9,5,0.0,2024-09-05
530005,12,25,-53.25361,-70.32611,2024,9,6,0.699999988079071,2024-09-06
530005,12,25,-53.25361,-70.32611,2024,9,7,0.30000001192092896,2024-09-07
530005,12,25,-53.25361,-70.32611,2024,9,8,0.20000000298023224,2024-09-08
530005,12,25,-53.25361,-70.32611,2024,9,9,0.0,2024-09-09
530005,12,25,-53.25361,-70.32611,2024,9,10,0.0,2024-09-10
530005,12,25,-53.25361,-70.32611,2024,9,11,1.5,2024-09-11
530005,12,25,-53.25361,-70.32611,2024,9,12,0.699999988079071,2024-09-12
530005,12,25,-53.25361,-70.32611,2024,9,13,0.0,2024-09-13
530005,12,25,-53.25361,-70.32611,2024,9,14,0.30000001192092896,2024-09-14
530005,12,25,-53.25361,-70.32611,2024,9,15,0.0,2024-09-15
530005,12,25,-53.25361,-70.32611,2024,9,16,0.6000000238418579,2024-09-16
530005,12,25,-53.25361,-70.32611,2024,9,17,0.0,2024-09-17
530005,12,25,-53.25361,-70.32611,2024,9,18,0.0,2024-09-18
530005,12,25,-53.25361,-70.32611,2024,9,19,0.0,2024-09-19
530005,12,25,-53.25361,-70.32611,2024,9,20,0.0,2024-09-20
530005,12,25,-53.25361,-70.32611,2024,9,21,0.0,2024-09-21
530005,12,25,-53.25361,-70.32611,2024,9,22,1.2000000476837158,2024-09-22
530005,12,25,-53.25361,-70.32611,2024,9,23,0.20000000298023224,2024-09-23
530005,12,25,-53.25361,-70.32611,2024,9,24,0.0,2024-09-24
530005,12,25,-53.25361,-70.32611,2024,9,25,2.4000000953674316,2024-09-25
530005,12,25,-53.25361,-70.32611,2024,9,26,0.0,2024-09-26
530005,12,25,-53.25361,-70.32611,2024,9,27,0.0,2024-09-27
530005,12,25,-53.25361,-70.32611,2024,9,28,0.10000000149011612,2024-09-28
530005,12,25,-53.25361,-70.32611,2024,9,29,0.0,2024-09-29
530005,12,25,-53.25361,-70.32611,2024,9,30,3.0,2024-09-30
530005,12,25,-53.25361,-70.32611,2024,10,1,0.0,2024-10-01
530005,12,25,-53.25361,-70.32611,2024,10,2,0.0,2024-10-02
530005,12,25,-53.25361,-70.32611,2024,10,3,0.0,2024-10-03
530005,12,25,-53.25361,-70.32611,2024,10,4,0.0,2024-10-04
530005,12,25,-53.25361,-70.32611,2024,10,5,0.0,2024-10-05
530005,12,25,-53.25361,-70.32611,2024,10,6,0.0,2024-10-06
530005,12,25,-53.25361,-70.32611,2024,10,7,3.5999999046325684,2024-10-07
530005,12,25,-53.25361,-70.32611,2024,10,8,0.0,2024-10-08
530005,12,25,-53.25361,-70.32611,2024,10,9,0.5,2024-10-09
530005,12,25,-53.25361,-70.32611,2024,10,10,0.0,2024-10-10
530005,12,25,-53.25361,-70.32611,2024,10,11,0.0,2024-10-11
530005,12,25,-53.25361,-70.32611,2024,10,12,0.0,2024-10-12
530005,12,25,-53.25361,-70.32611,2024,10,13,0.0,2024-10-13
530005,12,25,-53.25361,-70.32611,2024,10,14,0.0,2024-10-14
530005,12,25,-53.25361,-70.32611,2024,10,15,0.0,2024-10-15
530005,12,25,-53.25361,-70.32611,2024,10,16,2.299999952316284,2024-10-16
530005,12,25,-53.25361,-70.32611,2024,10,17,0.0,2024-10-17
530005,12,25,-53.25361,-70.32611,2024,10,18,0.20000000298023224,2024-10-18
530005,12,25,-53.25361,-70.32611,2024,10,19,0.6000000238418579,2024-10-19
530005,12,25,-53.25361,-70.32611,2024,10,20,2.4000000953674316,2024-10-20
530005,12,25,-53.25361,-70.32611,2024,10,21,0.0,2024-10-21
530005,12,25,-53.25361,-70.32611,2024,10,22,0.0,2024-10-22
530005,12,25,-53.25361,-70.32611,2024,10,23,0.0,2024-10-23
530005,12,25,-53.25361,-70.32611,2024,10,24,2.799999952316284,2024-10-24
530005,12,25,-53.25361,-70.32611,2024,10,25,0.10000000149011612,2024-10-25
530005,12,25,-53.25361,-70.32611,2024,10,26,0.0,2024-10-26
530005,12,25,-53.25361,-70.32611,2024,10,27,0.20000000298023224,2024-10-27
530005,12,25,-53.25361,-70.32611,2024,10,28,0.0,2024-10-28
530005,12,25,-53.25361,-70.32611,2024,10,29,0.699999988079071,2024-10-29
530005,12,25,-53.25361,-70.32611,2024,10,30,0.0,2024-10-30
530005,12,25,-53.25361,-70.32611,2024,10,31,0.0,2024-10-31
530005,12,25,-53.25361,-70.32611,2024,11,1,5.400000095367432,2024-11-01
530005,12,25,-53.25361,-70.32611,2024,11,2,0.0,2024-11-02
530005,12,25,-53.25361,-70.32611,2024,11,3,3.0,2024-11-03
530005,12,25,-53.25361,-70.32611,2024,11,4,0.0,2024-11-04
530005,12,25,-53.25361,-70.32611,2024,11,5,2.700000047683716,2024-11-05
530005,12,25,-53.25361,-70.32611,2024,11,6,0.20000000298023224,2024-11-06
530005,12,25,-53.25361,-70.32611,2024,11,7,8.399999618530273,2024-11-07
530005,12,25,-53.25361,-70.32611,2024,11,8,11.600000381469727,2024-11-08
530005,12,25,-53.25361,-70.32611,2024,11,9,0.0,2024-11-09
530005,12,25,-53.25361,-70.32611,2024,11,10,0.20000000298023224,2024-11-10
530005,12,25,-53.25361,-70.32611,2024,11,11,3.200000047683716,2024-11-11
530005,12,25,-53.25361,-70.32611,2024,11,12,5.199999809265137,2024-11-12
530005,12,25,-53.25361,-70.32611,2024,11,13,0.0,2024-11-13
530005,12,25,-53.25361,-70.32611,2024,11,14,0.5,2024-11-14
530005,12,25,-53.25361,-70.32611,2024,11,15,1.399999976158142,2024-11-15
530005,12,25,-53.25361,-70.32611,2024,11,16,0.800000011920929,2024-11-16
530005,12,25,-53.25361,-70.32611,2024,11,17,0.0,2024-11-17
530005,12,25,-53.25361,-70.32611,2024,11,18,0.0,2024-11-18
530005,12,25,-53.25361,-70.32611,2024,11,19,0.0,2024-11-19
530005,12,25,-53.25361,-70.32611,2024,11,20,0.0,2024-11-20
530005,12,25,-53.25361,-70.32611,2024,11,21,0.0,2024-11-21
530005,12,25,-53.25361,-70.32611,2024,11,22,1.899999976158142,2024-11-22
530005,12,25,-53.25361,-70.32611,2024,11,23,0.0,2024-11-23
530005,12,25,-53.25361,-70.32611,2024,11,24,0.0,2024-11-24
530005,12,25,-53.25361,-70.32611,2024,11,25,0.0,2024-11-25
530005,12,25,-53.25361,-70.32611,2024,11,26,0.0,2024-11-26
530005,12,25,-53.25361,-70.32611,2024,11,27,0.0,2024-11-27
530005,12,25,-53.25361,-70.32611,2024,11,28,0.0,2024-11-28
530005,12,25,-53.25361,-70.32611,2024,11,29,0.0,2024-11-29
530005,12,25,-53.25361,-70.32611,2024,11,30,1.2000000476837158,2024-11-30
530005,12,25,-53.25361,-70.32611,2024,12,1,0.4000000059604645,2024-12-01
530005,12,25,-53.25361,-70.32611,2024,12,2,0.0,2024-12-02
530005,12,25,-53.25361,-70.32611,2024,12,3,0.0,2024-12-03
530005,12,25,-53.25361,-70.32611,2024,12,4,1.0,2024-12-04
530005,12,25,-53.25361,-70.32611,2024,12,5,0.4000000059604645,2024-12-05
530005,12,25,-53.25361,-70.32611,2024,12,6,0.0,2024-12-06
530005,12,25,-53.25361,-70.32611,2024,12,7,0.0,2024-12-07
530005,12,25,-53.25361,-70.32611,2024,12,8,0.0,2024-12-08
530005,12,25,-53.25361,-70.32611,2024,12,9,0.0,2024-12-09
530005,12,25,-53.25361,-70.32611,2024,12,10,0.0,2024-12-10
530005,12,25,-53.25361,-70.32611,2024,12,11,0.0,2024-12-11
530005,12,25,-53.25361,-70.32611,2024,12,12,0.0,2024-12-12
530005,12,25,-53.25361,-70.32611,2024,12,13,0.20000000298023224,2024-12-13
530005,12,25,-53.25361,-70.32611,2024,12,14,0.699999988079071,2024-12-14
530005,12,25,-53.25361,-70.32611,2024,12,15,0.0,2024-12-15
530005,12,25,-53.25361,-70.32611,2024,12,16,0.0,2024-12-16
530005,12,25,-53.25361,-70.32611,2024,12,17,0.0,2024-12-17
530005,12,25,-53.25361,-70.32611,2024,12,18,0.6000000238418579,2024-12-18
530005,12,25,-53.25361,-70.32611,2024,12,19,0.0,2024-12-19
530005,12,25,-53.25361,-70.32611,2024,12,20,0.20000000298023224,2024-12-20
530005,12,25,-53.25361,-70.32611,2024,12,21,0.4000000059604645,2024-12-21
530005,12,25,-53.25361,-70.32611,2024,12,22,12.800000190734863,2024-12-22
530005,12,25,-53.25361,-70.32611,2024,12,23,0.0,2024-12-23
530005,12,25,-53.25361,-70.32611,2024,12,24,0.0,2024-12-24
530005,12,25,-53.25361,-70.32611,2024,12,25,1.7999999523162842,2024-12-25
530005,12,25,-53.25361,-70.32611,2024,12,26,0.0,2024-12-26
530005,12,25,-53.25361,-70.32611,2024,12,27,0.0,2024-12-27
530005,12,25,-53.25361,-70.32611,2024,12,28,0.0,2024-12-28
530005,12,25,-53.25361,-70.32611,2024,12,29,7.5,2024-12-29
530005,12,25,-53.25361,-70.32611,2024,12,30,0.0,2024-12-30
530005,12,25,-53.25361,-70.32611,2024,12,31,0.0,2024-12-31
530005,12,25,-53.25361,-70.32611,2025,1,1,6.300000190734863,2025-01-01
530005,12,25,-53.25361,-70.32611,2025,1,2,0.0,2025-01-02
530005,12,25,-53.25361,-70.32611,2025,1,3,0.0,2025-01-03
530005,12,25,-53.25361,-70.32611,2025,1,4,0.0,2025-01-04
530005,12,25,-53.25361,-70.32611,2025,1,5,0.0,2025-01-05
530005,12,25,-53.25361,-70.32611,2025,1,6,0.0,2025-01-06
530005,12,25,-53.25361,-70.32611,2025,1,7,0.0,2025-01-07
530005,12,25,-53.25361,-70.32611,2025,1,8,2.299999952316284,2025-01-08
530005,12,25,-53.25361,-70.32611,2025,1,9,0.0,2025-01-09
530005,12,25,-53.25361,-70.32611,2025,1,10,1.2000000476837158,2025-01-10
530005,12,25,-53.25361,-70.32611,2025,1,11,3.700000047683716,2025-01-11
530005,12,25,-53.25361,-70.32611,2025,1,12,7.300000190734863,2025-01-12
530005,12,25,-53.25361,-70.32611,2025,1,13,0.0,2025-01-13
530005,12,25,-53.25361,-70.32611,2025,1,14,0.0,2025-01-14
530005,12,25,-53.25361,-70.32611,2025,1,15,0.0,2025-01-15
530005,12,25,-53.25361,-70.32611,2025,1,16,0.0,2025-01-16
530005,12,25,-53.25361,-70.32611,2025,1,17,0.0,2025-01-17
530005,12,25,-53.25361,-70.32611,2025,1,18,0.0,2025-01-18
530005,12,25,-53.25361,-70.32611,2025,1,19,0.0,2025-01-19
530005,12,25,-53.25361,-70.32611,2025,1,20,0.0,2025-01-20
530005,12,25,-53.25361,-70.32611,2025,1,21,9.300000190734863,2025-01-21
530005,12,25,-53.25361,-70.32611,2025,1,22,4.300000190734863,2025-01-22
530005,12,25,-53.25361,-70.32611,2025,1,23,0.0,2025-01-23
530005,12,25,-53.25361,-70.32611,2025,1,24,0.800000011920929,2025-01-24
530005,12,25,-53.25361,-70.32611,2025,1,25,3.299999952316284,2025-01-25
530005,12,25,-53.25361,-70.32611,2025,1,26,0.6000000238418579,2025-01-26
530005,12,25,-53.25361,-70.32611,2025,1,27,0.0,2025-01-27
530005,12,25,-53.25361,-70.32611,2025,1,28,0.0,2025-01-28
530005,12,25,-53.25361,-70.32611,2025,1,29,2.4000000953674316,2025-01-29
530005,12,25,-53.25361,-70.32611,2025,1,30,0.0,2025-01-30
530005,12,25,-53.25361,-70.32611,2025,1,31,0.0,2025-01-31
530005,12,25,-53.25361,-70.32611,2025,2,1,1.2000000476837158,2025-02-01
530005,12,25,-53.25361,-70.32611,2025,2,2,1.100000023841858,2025-02-02
530005,12,25,-53.25361,-70.32611,2025,2,3,0.0,2025-02-03
530005,12,25,-53.25361,-70.32611,2025,2,4,0.0,2025-02-04
530005,12,25,-53.25361,-70.32611,2025,2,5,5.400000095367432,2025-02-05
530005,12,25,-53.25361,-70.32611,2025,2,6,3.5999999046325684,2025-02-06
530005,12,25,-53.25361,-70.32611,2025,2,7,0.0,2025-02-07
530005,12,25,-53.25361,-70.32611,2025,2,8,0.0,2025-02-08
530005,12,25,-53.25361,-70.32611,2025,2,9,1.2000000476837158,2025-02-09
530005,12,25,-53.25361,-70.32611,2025,2,10,1.7000000476837158,2025-02-10
530005,12,25,-53.25361,-70.32611,2025,2,11,0.0,2025-02-11
530005,12,25,-53.25361,-70.32611,2025,2,12,0.0,2025-02-12
530005,12,25,-53.25361,-70.32611,2025,2,13,0.0,2025-02-13
530005,12,25,-53.25361,-70.32611,2025,2,14,0.0,2025-02-14
530005,12,25,-53.25361,-70.32611,2025,2,15,0.20000000298023224,2025-02-15
530005,12,25,-53.25361,-70.32611,2025,2,16,0.10000000149011612,2025-02-16
530005,12,25,-53.25361,-70.32611,2025,2,17,4.400000095367432,2025-02-17
530005,12,25,-53.25361,-70.32611,2025,2,18,1.2000000476837158,2025-02-18
530005,12,25,-53.25361,-70.32611,2025,2,19,0.0,2025-02-19
530005,12,25,-53.25361,-70.32611,2025,2,20,0.0,2025-02-20
530005,12,25,-53.25361,-70.32611,2025,2,21,0.10000000149011612,2025-02-21
530005,12,25,-53.25361,-70.32611,2025,2,22,0.0,2025-02-22
530005,12,25,-53.25361,-70.32611,2025,2,23,1.2000000476837158,2025-02-23
530005,12,25,-53.25361,-70.32611,2025,2,24,0.5,2025-02-24
530005,12,25,-53.25361,-70.32611,2025,2,25,0.0,2025-02-25
530005,12,25,-53.25361,-70.32611,2025,2,26,0.0,2025-02-26
530005,12,25,-53.25361,-70.32611,2025,2,27,3.4000000953674316,2025-02-27
530005,12,25,-53.25361,-70.32611,2025,2,28,2.0999999046325684,2025-02-28
530005,12,25,-53.25361,-70.32611,2025,3,1,0.4000000059604645,2025-03-01
530005,12,25,-53.25361,-70.32611,2025,3,2,1.7000000476837158,2025-03-02
530005,12,25,-53.25361,-70.32611,2025,3,3,0.30000001192092896,2025-03-03
530005,12,25,-53.25361,-70.32611,2025,3,4,11.100000381469727,2025-03-04
530005,12,25,-53.25361,-70.32611,2025,3,5,0.0,2025-03-05
530005,12,25,-53.25361,-70.32611,2025,3,6,35.70000076293945,2025-03-06
530005,12,25,-53.25361,-70.32611,2025,3,7,0.0,2025-03-07
530005,12,25,-53.25361,-70.32611,2025,3,8,2.4000000953674316,2025-03-08
530005,12,25,-53.25361,-70.32611,2025,3,9,0.0,2025-03-09
530005,12,25,-53.25361,-70.32611,2025,3,10,0.0,2025-03-10
530005,12,25,-53.25361,-70.32611,2025,3,11,0.0,2025-03-11
530005,12,25,-53.25361,-70.32611,2025,3,12,3.700000047683716,2025-03-12
530005,12,25,-53.25361,-70.32611,2025,3,13,0.0,2025-03-13
530005,12,25,-53.25361,-70.32611,2025,3,14,0.0,2025-03-14
530005,12,25,-53.25361,-70.32611,2025,3,15,0.0,2025-03-15
530005,12,25,-53.25361,-70.32611,2025,3,16,0.4000000059604645,2025-03-16
530005,12,25,-53.25361,-70.32611,2025,3,17,0.0,2025-03-17
530005,12,25,-53.25361,-70.32611,2025,3,18,1.7000000476837158,2025-03-18
530005,12,25,-53.25361,-70.32611,2025,3,19,0.6000000238418579,2025-03-19
530005,12,25,-53.25361,-70.32611,2025,3,20,0.0,2025-03-20
530005,12,25,-53.25361,-70.32611,2025,3,21,0.0,2025-03-21
530005,12,25,-53.25361,-70.32611,2025,3,22,0.0,2025-03-22
530005,12,25,-53.25361,-70.32611,2025,3,23,0.0,2025-03-23
530005,12,25,-53.25361,-70.32611,2025,3,24,0.0,2025-03-24
530005,12,25,-53.25361,-70.32611,2025,3,25,0.0,2025-03-25
530005,12,25,-53.25361,-70.32611,2025,3,26,0.0,2025-03-26
530005,12,25,-53.25361,-70.32611,2025,3,27,0.0,2025-03-27
530005,12,25,-53.25361,-70.32611,2025,3,28,1.899999976158142,2025-03-28
530005,12,25,-53.25361,-70.32611,2025,3,29,0.0,2025-03-29
530005,12,25,-53.25361,-70.32611,2025,3,30,0.5,2025-03-30
530005,12,25,-53.25361,-70.32611,2025,3,31,1.7999999523162842,2025-03-31
530005,12,25,-53.25361,-70.32611,2025,4,1,0.8999999761581421,2025-04-01
530005,12,25,-53.25361,-70.32611,2025,4,2,0.0,2025-04-02
530005,12,25,-53.25361,-70.32611,2025,4,3,0.0,2025-04-03
530005,12,25,-53.25361,-70.32611,2025,4,4,2.5,2025-04-04
530005,12,25,-53.25361,-70.32611,2025,4,5,0.20000000298023224,2025-04-05
530005,12,25,-53.25361,-70.32611,2025,4,6,2.4000000953674316,2025-04-06
530005,12,25,-53.25361,-70.32611,2025,4,7,0.0,2025-04-07
530005,12,25,-53.25361,-70.32611,2025,4,8,0.0,2025-04-08
530005,12,25,-53.25361,-70.32611,2025,4,9,0.0,2025-04-09
530005,12,25,-53.25361,-70.32611,2025,4,10,0.0,2025-04-10
530005,12,25,-53.25361,-70.32611,2025,4,11,2.0,2025-04-11
530005,12,25,-53.25361,-70.32611,2025,4,12,0.0,2025-04-12
530005,12,25,-53.25361,-70.32611,2025,4,13,0.0,2025-04-13
530005,12,25,-53.25361,-70.32611,2025,4,14,0.0,2025-04-14
530005,12,25,-53.25361,-70.32611,2025,4,15,0.0,2025-04-15
530005,12,25,-53.25361,-70.32611,2025,4,16,0.20000000298023224,2025-04-16
530005,12,25,-53.25361,-70.32611,2025,4,17,0.0,2025-04-17
530005,12,25,-53.25361,-70.32611,2025,4,18,0.0,2025-04-18
530005,12,25,-53.25361,-70.32611,2025,4,19,0.0,2025-04-19
530005,12,25,-53.25361,-70.32611,2025,4,20,10.199999809265137,2025-04-20
530005,12,25,-53.25361,-70.32611,2025,4,21,0.0,2025-04-21
530005,12,25,-53.25361,-70.32611,2025,4,22,0.699999988079071,2025-04-22
530005,12,25,-53.25361,-70.32611,2025,4,23,0.20000000298023224,2025-04-23
